Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
06-Mar-23,873.8,876.5,865.6,867.95,871.2563303,165396,7772,144102312,76949,46.52,10.9,-5.85
03-Mar-23,855.05,873,849.85,868.8,865.5323338,177353,5219,153504756,73785,41.6,23.15,13.75
02-Mar-23,854.3,861.85,851,853.95,857.8349047,89942,3357,77155387,38971,43.33,10.85,-0.35
01-Mar-23,861.55,861.9,852,856.05,857.3177026,95709,3624,82053020,31041,32.43,9.9,-5.5
28-Feb-23,856.3,857.85,850.05,854.65,853.4311546,159604,7878,136211026,66312,41.55,7.8,-1.65
27-Feb-23,834,858.45,834,856.4,847.9085371,126390,6235,107167160,39970,31.62,24.45,22.4
24-Feb-23,844,845.4,836,839.65,840.3672339,109418,5910,91951302,37324,34.11,9.4,-4.35
23-Feb-23,834,844,833.55,840.1,838.8698635,112382,5097,94273873,31230,27.79,10.45,6.1
22-Feb-23,847.05,853.3,835.45,838.35,840.7738379,604142,4663,507946788,531542,87.98,17.85,-8.7
21-Feb-23,854,859.45,846.7,854.05,853.4785822,185220,7060,158081303,49869,26.92,12.75,0.05
20-Feb-23,863.4,866.4,850.45,852.1,859.5154404,88728,5994,76263086,38208,43.06,15.95,-11.3
17-Feb-23,869.15,869.15,855.35,862.25,861.3737786,104083,4715,89654367,35299,33.91,13.8,-6.9
16-Feb-23,875.1,877.8,865,869.15,872.4414133,299411,11129,261218556,143490,47.92,12.8,-5.95
15-Feb-23,865.6,873,860.4,870.8,865.4918731,219886,10222,190309546,117053,53.23,12.6,5.2
14-Feb-23,852.75,867,852.75,865.4,859.8172848,261560,5367,224893809,99847,38.17,14.25,12.65
13-Feb-23,852.35,859.05,849.2,850.3,854.0509921,77561,2136,66241049,23155,29.85,9.85,-2.05
10-Feb-23,859,861.9,852.2,853.75,856.2101837,106759,6401,91408143,36260,33.96,9.7,-5.25
09-Feb-23,858,864.65,853.65,860.95,858.8014522,61426,2477,52752738,21627,35.21,11,2.95
08-Feb-23,851.8,860.65,851.8,858.7,856.9476736,78813,3187,67538617,36738,46.61,8.85,6.9
07-Feb-23,853.65,855.85,847.4,851.7,851.8361693,109369,3772,93164470,48816,44.63,8.45,-1.95
06-Feb-23,863.5,867.3,850,853.55,856.2999304,114950,4300,98431677,30086,26.17,17.3,-9.95
03-Feb-23,870,872.7,852.1,863.75,863.295379,182430,5774,157490976,55887,30.63,20.6,-6.25
02-Feb-23,838.95,860.6,826.6,857.45,843.686878,265462,14036,223966806,83175,31.33,34,18.5
01-Feb-23,842.9,875.25,823.55,846.65,858.4157693,8271907,19300,7100735411,7656111,92.56,51.7,3.75
31-Jan-23,825,838.25,814.7,831.65,827.3333036,246535,9527,203966616,142754,57.9,23.55,6.65
30-Jan-23,801.55,826,796.1,823.2,811.9627392,806638,33664,654960000,335308,41.57,29.9,21.65
27-Jan-23,841,841,813.55,817.55,824.5145823,612868,38952,505318603,324776,52.99,27.45,-23.45
25-Jan-23,873,875.9,848.15,855.3,858.3528251,191551,11561,164418342,81409,42.5,27.75,-17.7
24-Jan-23,877.25,881.2,868.05,870.8,874.1895684,107692,6509,94143223,50096,46.52,13.15,-6.45
23-Jan-23,883.9,883.9,865.05,871.55,875.0624711,490627,13993,429329275,148687,30.31,18.85,-12.35
20-Jan-23,873,875.8,865.55,870.4,870.5253509,169087,7818,147194520,67790,40.09,10.25,-2.6
19-Jan-23,869,870.5,862,866.3,866.3126767,68985,3296,59762580,28512,41.33,8.5,-2.7
18-Jan-23,863.6,871.5,858.75,869.45,866.2312761,167380,7357,144989791,71047,42.45,12.75,5.85
17-Jan-23,865.55,867.7,858,865.5,863.2078173,178296,8712,153906501,73189,41.05,9.7,-0.05
16-Jan-23,876.1,877.6,861.75,865.55,869.0923592,92346,5603,80257203,34547,37.41,15.85,-10.55
13-Jan-23,864.25,874.95,858.3,873.25,866.3299389,195515,8360,169380498,83217,42.56,16.65,9
12-Jan-23,864.15,868.1,855,861.2,859.5450937,262276,11404,225438049,96459,36.78,13.1,-2.95
11-Jan-23,863.4,877.5,854.65,867.85,866.686475,2771039,7696,2401622023,2568515,92.69,22.85,4.45
10-Jan-23,877,877.75,856.25,860.45,863.8255457,339298,12019,293094280,229257,67.57,21.5,-16.55
09-Jan-23,875,878.6,862.3,873.8,872.1399085,692088,16416,603597565,478724,69.17,16.3,-1.2
06-Jan-23,879.8,879.8,860.45,870.2,868.4667198,117968,5930,102451282,52742,44.71,19.35,-9.6
05-Jan-23,902,902,872,879,883.1026267,161040,8482,142214847,67688,42.03,30,-23
04-Jan-23,899.05,907.85,894.9,898.95,900.1246838,216652,11134,195013813,119972,55.38,12.95,-0.1
03-Jan-23,898,905.65,896.65,901.8,901.2937308,119824,6155,107996620,57433,47.93,9,3.8
02-Jan-23,892.3,906.6,892.3,903,902.3854418,192016,7411,173272443,97956,51.01,14.3,10.7
30-Dec-22,908.05,908.9,888.75,890.95,895.9517614,147040,5357,131740747,77802,52.91,20.15,-17.1
29-Dec-22,896.8,910.45,889.5,906.7,895.8734458,185549,5283,166228422,137792,74.26,20.95,9.9
28-Dec-22,899,904.1,896.1,898.7,899.6828956,189004,7652,170043666,116167,61.46,8,-0.3
27-Dec-22,901.95,902.85,888,900.65,894.4245912,62738,3194,56114410,21596,34.42,14.85,-1.3
26-Dec-22,877.3,897,875.3,892.4,886.884122,281736,10974,249867185,177988,63.18,21.7,15.1
23-Dec-22,876.3,888.95,876.3,879.2,882.9515317,240673,7295,212502594,134519,55.89,12.65,2.9
22-Dec-22,898.3,903,886.05,890.4,890.417361,372421,16829,331610124,281443,75.57,16.95,-7.9
21-Dec-22,922.95,922.95,887,892.35,901.8139365,304568,9877,274663667,219049,71.92,35.95,-30.6
20-Dec-22,909.75,912.5,895.8,909.45,899.2250456,154542,3712,138968037,77949,50.44,16.7,-0.3
19-Dec-22,907.2,910.4,901,906.2,906.4477358,284382,12182,257777420,232640,81.81,9.4,-1
16-Dec-22,909.65,913.55,899.45,902.25,905.454064,132184,5250,119686540,76898,58.17,14.1,-7.4
15-Dec-22,916.8,919.75,904.45,908.6,914.8156269,110553,4921,101135612,59887,54.17,15.3,-8.2
14-Dec-22,935.5,935.7,919.95,921,927.1776605,171929,4224,159408728,118372,68.85,15.75,-14.5
13-Dec-22,931,935.9,927.7,931.8,930.5116381,2681706,5801,2495358643,803110,29.95,8.2,0.8
12-Dec-22,922.3,933.8,922.3,929.3,928.5183215,328904,11177,305393390,264033,80.28,11.5,7
09-Dec-22,932,934.75,924.8,930.65,929.6672779,238872,5140,222071482,190646,79.81,9.95,-1.35
08-Dec-22,926.6,933.75,923.95,931.55,927.3924199,268098,12281,248632053,223484,83.36,9.8,4.95
07-Dec-22,925,932.85,920.65,922.1,925.8043429,145847,8676,135025786,78511,53.83,12.2,-2.9
06-Dec-22,925.25,929.45,920.25,921.8,924.7497332,154635,4498,142998675,53557,34.63,9.2,-3.45
05-Dec-22,936.55,937.35,928.5,933.55,932.5600311,214847,9070,200357725,105176,48.95,8.85,-3
02-Dec-22,929.05,934.5,926.35,930.8,929.3687773,170946,3820,158871875,98196,57.44,8.15,1.75
01-Dec-22,953,957,936.35,939.95,944.1480151,295078,11852,278597308,183391,62.15,20.65,-13.05
30-Nov-22,947.9,958,941,953.4,948.2027964,330494,9130,313375335,223323,67.57,17,5.5
29-Nov-22,933.7,949.9,933.7,946.95,946.9817375,698208,7224,661190225,616054,88.23,16.2,13.25
28-Nov-22,925,943.6,925,936.45,936.9128728,232086,5473,217444361,190611,82.13,18.6,11.45
25-Nov-22,938.5,942.8,927.2,929.75,930.9331935,246024,5788,229031908,190799,77.55,15.6,-8.75
24-Nov-22,927.9,940,927.9,938.6,934.7382083,443979,7090,415004135,399406,89.96,12.1,10.7
23-Nov-22,927.8,931.6,924,927,927.1901808,242911,4178,225224694,197402,81.27,7.6,-0.8
22-Nov-22,922.05,926.5,920.75,922.85,923.6241909,321791,5219,297213952,281216,87.39,5.75,0.8
21-Nov-22,912.35,924.7,912.35,921.2,920.8473824,295464,8493,272077251,239770,81.15,12.35,8.85
18-Nov-22,919,921.9,910.6,920.6,913.4710142,408200,7823,372878868,,,11.3,1.6
17-Nov-22,913,922,910.8,919.4,919.1427795,531708,11390,488715569,447884,84.23,11.2,6.4
16-Nov-22,909.35,918,908.3,913.65,913.1885201,343767,10395,313924078,231590,67.37,9.7,4.3
15-Nov-22,904.8,913.5,898.5,912.1,899.2374005,733600,8158,659680557,627853,85.59,15,7.3
14-Nov-22,903.2,905.95,891.55,894.9,895.3780652,328401,14459,294043052,179067,54.53,14.4,-8.3
11-Nov-22,922.2,928,903.65,906.85,910.961077,454693,9367,414207625,307830,67.7,24.35,-15.35
10-Nov-22,908.7,912.55,904.3,910.65,907.9954199,714613,13155,648865331,616838,86.32,8.25,1.95
09-Nov-22,917,921.95,906,911.15,909.459087,393958,7874,358288683,297886,75.61,15.95,-5.85
07-Nov-22,909.8,919.8,903.45,917.1,909.5815772,506655,11055,460844054,370531,73.13,16.35,7.3
04-Nov-22,906.4,913.15,900.2,905.65,906.4685781,479459,5694,434614518,339309,70.77,12.95,-0.75
03-Nov-22,900,913.3,897.2,908.35,904.5991871,7590889,6590,6866712019,7495026,98.74,16.1,8.35
02-Nov-22,915,918.05,902.4,904.45,907.1578795,296321,6659,268809930,178832,60.35,15.65,-10.55
01-Nov-22,920.2,920.2,899.55,908.7,905.716106,302708,6250,274167511,229218,75.72,20.65,-11.5
31-Oct-22,913.9,916.8,904.5,908.55,908.7050515,408746,9137,371429555,292302,71.51,12.3,-5.35
28-Oct-22,918.2,927.55,901,907.9,912.0720077,145040,4266,132286924,48261,33.27,26.55,-10.3
27-Oct-22,925.05,933.55,920.1,924.2,925.3402311,346826,6454,320932051,256746,74.03,13.45,-0.85
25-Oct-22,938.9,942.7,922.75,924.65,932.5202836,368105,7298,343265379,169428,46.03,19.95,-14.25
24-Oct-22,924,932.9,917.75,925.9,924.4129388,283427,14581,262003586,,,15.15,1.9
21-Oct-22,887.1,910,885.5,907.15,904.3094819,404085,6768,365417897,246327,60.96,24.5,20.05
20-Oct-22,891,892.9,880.25,888.25,882.8433248,276885,4115,244446074,217329,78.49,12.65,-2.75
19-Oct-22,896.75,900.05,885.9,891.7,891.2135281,131430,3595,117132194,72423,55.1,14.15,-5.05
18-Oct-22,893.2,900.4,890.95,896.75,894.9264995,338297,8128,302750950,198600,58.71,9.45,3.55
17-Oct-22,869,886.95,867.95,885.6,870.5248419,6352189,5103,5529738325,6249148,98.38,19,16.6
14-Oct-22,876.2,880.3,868.5,870.1,871.6343988,529298,10311,461354344,401912,75.93,11.8,-6.1
13-Oct-22,862.5,865.35,850.6,853.9,857.4909613,90500,3632,77602932,41176,45.5,14.75,-8.6
12-Oct-22,866,871.85,861.55,867.75,864.9139609,262648,13540,227167922,196831,74.94,10.3,1.75
11-Oct-22,884,884,865.6,869.5,877.4299064,462831,9159,406101761,397212,85.82,18.4,-14.5
10-Oct-22,869.1,889.65,869.1,881.5,882.1492627,652092,12228,575242477,548131,84.06,20.55,12.4
07-Oct-22,876.4,884.4,873.15,882,877.4540495,117485,3509,103087689,64226,54.67,11.25,5.6
06-Oct-22,870,891.5,870,885.35,883.5722119,347955,11178,307443369,237511,68.26,21.5,15.35
04-Oct-22,862,872.35,862,867.65,868.4066516,479617,6845,416502593,392664,81.87,10.35,5.65
03-Oct-22,860,860.5,846.05,848.05,851.9473261,221153,10664,188410707,96202,43.5,14.45,-11.95